AIMGM
-1,-1,1,1,0.5,5e-09,1e-08,128,0.01,15000,4,173.759,3.143577e-07
BFSMGM
-1,-1,1,1,0.5,5e-09,1e-08,128,0.01,15000,4,2972.59,3.137547e-07
